R,L,C,V_in,V_R,V_L,V_C,temps,frequence,gain
500.5,0.0005005000000000001,7.502499999999998e-07,5.5,,,,,,
500.5,0.0005005000000000001,1e-06,5.5,,,,,,
500.5,0.0007502500000000002,1e-09,5.5,,,,,,
500.5,0.0007502500000000002,2.5075e-07,5.5,,,,,,
500.5,0.0007502500000000002,5.004999999999999e-07,5.5,,,,,,
500.5,0.0007502500000000002,7.502499999999998e-07,5.5,,,,,,
500.5,0.0007502500000000002,1e-06,5.5,,,,,,
500.5,0.001,1e-09,5.5,,,,,,
500.5,0.001,2.5075e-07,5.5,,,,,,
500.5,0.001,5.004999999999999e-07,5.5,,,,,,
500.5,0.001,7.502499999999998e-07,5.5,,,,,,
500.5,0.001,1e-06,5.5,,,,,,
750.25,1e-06,1e-09,5.5,,,,,,
750.25,1e-06,2.5075e-07,5.5,,,,,,
750.25,1e-06,5.004999999999999e-07,5.5,,,,,,
750.25,1e-06,7.502499999999998e-07,5.5,,,,,,
750.25,1e-06,1e-06,5.5,,,,,,
750.25,0.00025075000000000005,1e-09,5.5,,,,,,
750.25,0.00025075000000000005,2.5075e-07,5.5,,,,,,
750.25,0.00025075000000000005,5.004999999999999e-07,5.5,,,,,,
750.25,0.00025075000000000005,7.502499999999998e-07,5.5,,,,,,
750.25,0.00025075000000000005,1e-06,5.5,,,,,,
750.25,0.0005005000000000001,1e-09,5.5,,,,,,
750.25,0.0005005000000000001,2.5075e-07,5.5,,,,,,
750.25,0.0005005000000000001,5.004999999999999e-07,5.5,,,,,,
750.25,0.0005005000000000001,7.502499999999998e-07,5.5,,,,,,
750.25,0.0005005000000000001,1e-06,5.5,,,,,,
750.25,0.0007502500000000002,1e-09,5.5,,,,,,
750.25,0.0007502500000000002,2.5075e-07,5.5,,,,,,
750.25,0.0007502500000000002,5.004999999999999e-07,5.5,,,,,,
750.25,0.0007502500000000002,7.502499999999998e-07,5.5,,,,,,
750.25,0.0007502500000000002,1e-06,5.5,,,,,,
750.25,0.001,1e-09,5.5,,,,,,
750.25,0.001,2.5075e-07,5.5,,,,,,
750.25,0.001,5.004999999999999e-07,5.5,,,,,,
750.25,0.001,7.502499999999998e-07,5.5,,,,,,
750.25,0.001,1e-06,5.5,,,,,,
1000.0,1e-06,1e-09,5.5,,,,,,
1000.0,1e-06,2.5075e-07,5.5,,,,,,
1000.0,1e-06,5.004999999999999e-07,5.5,,,,,,
1000.0,1e-06,7.502499999999998e-07,5.5,,,,,,
1000.0,1e-06,1e-06,5.5,,,,,,
1000.0,0.00025075000000000005,1e-09,5.5,,,,,,
1000.0,0.00025075000000000005,2.5075e-07,5.5,,,,,,
1000.0,0.00025075000000000005,5.004999999999999e-07,5.5,,,,,,
1000.0,0.00025075000000000005,7.502499999999998e-07,5.5,,,,,,
1000.0,0.00025075000000000005,1e-06,5.5,,,,,,
1000.0,0.0005005000000000001,1e-09,5.5,,,,,,
1000.0,0.0005005000000000001,2.5075e-07,5.5,,,,,,
1000.0,0.0005005000000000001,5.004999999999999e-07,5.5,,,,,,
1000.0,0.0005005000000000001,7.502499999999998e-07,5.5,,,,,,
1000.0,0.0005005000000000001,1e-06,5.5,,,,,,
1000.0,0.0007502500000000002,1e-09,5.5,,,,,,
1000.0,0.0007502500000000002,2.5075e-07,5.5,,,,,,
1000.0,0.0007502500000000002,5.004999999999999e-07,5.5,,,,,,
1000.0,0.0007502500000000002,7.502499999999998e-07,5.5,,,,,,
1000.0,0.0007502500000000002,1e-06,5.5,,,,,,
1000.0,0.001,1e-09,5.5,,,,,,
1000.0,0.001,2.5075e-07,5.5,,,,,,
1000.0,0.001,5.004999999999999e-07,5.5,,,,,,
1000.0,0.001,7.502499999999998e-07,5.5,,,,,,
1000.0,0.001,1e-06,5.5,,,,,,
1.0,1e-06,1e-09,7.75,,,,,,
1.0,1e-06,2.5075e-07,7.75,,,,,,
1.0,1e-06,5.004999999999999e-07,7.75,,,,,,
1.0,1e-06,7.502499999999998e-07,7.75,,,,,,
1.0,1e-06,1e-06,7.75,,,,,,
1.0,0.00025075000000000005,1e-09,7.75,,,,,,
1.0,0.00025075000000000005,2.5075e-07,7.75,,,,,,
1.0,0.00025075000000000005,5.004999999999999e-07,7.75,,,,,,
1.0,0.00025075000000000005,7.502499999999998e-07,7.75,,,,,,
1.0,0.00025075000000000005,1e-06,7.75,,,,,,
1.0,0.0005005000000000001,1e-09,7.75,,,,,,
1.0,0.0005005000000000001,2.5075e-07,7.75,,,,,,
1.0,0.0005005000000000001,5.004999999999999e-07,7.75,,,,,,
1.0,0.0005005000000000001,7.502499999999998e-07,7.75,,,,,,
1.0,0.0005005000000000001,1e-06,7.75,,,,,,
1.0,0.0007502500000000002,1e-09,7.75,,,,,,
1.0,0.0007502500000000002,2.5075e-07,7.75,,,,,,
1.0,0.0007502500000000002,5.004999999999999e-07,7.75,,,,,,
1.0,0.0007502500000000002,7.502499999999998e-07,7.75,,,,,,
1.0,0.0007502500000000002,1e-06,7.75,,,,,,
1.0,0.001,1e-09,7.75,,,,,,
1.0,0.001,2.5075e-07,7.75,,,,,,
1.0,0.001,5.004999999999999e-07,7.75,,,,,,
1.0,0.001,7.502499999999998e-07,7.75,,,,,,
1.0,0.001,1e-06,7.75,,,,,,
250.75,1e-06,1e-09,7.75,,,,,,
250.75,1e-06,2.5075e-07,7.75,,,,,,
250.75,1e-06,5.004999999999999e-07,7.75,,,,,,
250.75,1e-06,7.502499999999998e-07,7.75,,,,,,
250.75,1e-06,1e-06,7.75,,,,,,
250.75,0.00025075000000000005,1e-09,7.75,,,,,,
250.75,0.00025075000000000005,2.5075e-07,7.75,,,,,,
250.75,0.00025075000000000005,5.004999999999999e-07,7.75,,,,,,
250.75,0.00025075000000000005,7.502499999999998e-07,7.75,,,,,,
250.75,0.00025075000000000005,1e-06,7.75,,,,,,
250.75,0.0005005000000000001,1e-09,7.75,,,,,,
250.75,0.0005005000000000001,2.5075e-07,7.75,,,,,,
250.75,0.0005005000000000001,5.004999999999999e-07,7.75,,,,,,
250.75,0.0005005000000000001,7.502499999999998e-07,7.75,,,,,,
250.75,0.0005005000000000001,1e-06,7.75,,,,,,
250.75,0.0007502500000000002,1e-09,7.75,,,,,,
250.75,0.0007502500000000002,2.5075e-07,7.75,,,,,,
250.75,0.0007502500000000002,5.004999999999999e-07,7.75,,,,,,
250.75,0.0007502500000000002,7.502499999999998e-07,7.75,,,,,,
250.75,0.0007502500000000002,1e-06,7.75,,,,,,
250.75,0.001,1e-09,7.75,,,,,,
250.75,0.001,2.5075e-07,7.75,,,,,,
250.75,0.001,5.004999999999999e-07,7.75,,,,,,
250.75,0.001,7.502499999999998e-07,7.75,,,,,,
250.75,0.001,1e-06,7.75,,,,,,
500.5,1e-06,1e-09,7.75,,,,,,
500.5,1e-06,2.5075e-07,7.75,,,,,,
500.5,1e-06,5.004999999999999e-07,7.75,,,,,,
500.5,1e-06,7.502499999999998e-07,7.75,,,,,,
500.5,1e-06,1e-06,7.75,,,,,,
500.5,0.00025075000000000005,1e-09,7.75,,,,,,
500.5,0.00025075000000000005,2.5075e-07,7.75,,,,,,
500.5,0.00025075000000000005,5.004999999999999e-07,7.75,,,,,,
500.5,0.00025075000000000005,7.502499999999998e-07,7.75,,,,,,
500.5,0.00025075000000000005,1e-06,7.75,,,,,,
500.5,0.0005005000000000001,1e-09,7.75,,,,,,
500.5,0.0005005000000000001,2.5075e-07,7.75,,,,,,
500.5,0.0005005000000000001,5.004999999999999e-07,7.75,,,,,,
500.5,0.0005005000000000001,7.502499999999998e-07,7.75,,,,,,
500.5,0.0005005000000000001,1e-06,7.75,,,,,,
500.5,0.0007502500000000002,1e-09,7.75,,,,,,
500.5,0.0007502500000000002,2.5075e-07,7.75,,,,,,
500.5,0.0007502500000000002,5.004999999999999e-07,7.75,,,,,,
500.5,0.0007502500000000002,7.502499999999998e-07,7.75,,,,,,
500.5,0.0007502500000000002,1e-06,7.75,,,,,,
500.5,0.001,1e-09,7.75,,,,,,
500.5,0.001,2.5075e-07,7.75,,,,,,
500.5,0.001,5.004999999999999e-07,7.75,,,,,,
500.5,0.001,7.502499999999998e-07,7.75,,,,,,
500.5,0.001,1e-06,7.75,,,,,,
750.25,1e-06,1e-09,7.75,,,,,,
750.25,1e-06,2.5075e-07,7.75,,,,,,
750.25,1e-06,5.004999999999999e-07,7.75,,,,,,
750.25,1e-06,7.502499999999998e-07,7.75,,,,,,
750.25,1e-06,1e-06,7.75,,,,,,
750.25,0.00025075000000000005,1e-09,7.75,,,,,,
750.25,0.00025075000000000005,2.5075e-07,7.75,,,,,,
750.25,0.00025075000000000005,5.004999999999999e-07,7.75,,,,,,
750.25,0.00025075000000000005,7.502499999999998e-07,7.75,,,,,,
750.25,0.00025075000000000005,1e-06,7.75,,,,,,
750.25,0.0005005000000000001,1e-09,7.75,,,,,,
750.25,0.0005005000000000001,2.5075e-07,7.75,,,,,,
750.25,0.0005005000000000001,5.004999999999999e-07,7.75,,,,,,
750.25,0.0005005000000000001,7.502499999999998e-07,7.75,,,,,,
750.25,0.0005005000000000001,1e-06,7.75,,,,,,
750.25,0.0007502500000000002,1e-09,7.75,,,,,,
750.25,0.0007502500000000002,2.5075e-07,7.75,,,,,,
750.25,0.0007502500000000002,5.004999999999999e-07,7.75,,,,,,
750.25,0.0007502500000000002,7.502499999999998e-07,7.75,,,,,,
750.25,0.0007502500000000002,1e-06,7.75,,,,,,
750.25,0.001,1e-09,7.75,,,,,,
750.25,0.001,2.5075e-07,7.75,,,,,,
750.25,0.001,5.004999999999999e-07,7.75,,,,,,
750.25,0.001,7.502499999999998e-07,7.75,,,,,,
750.25,0.001,1e-06,7.75,,,,,,
1000.0,1e-06,1e-09,7.75,,,,,,
1000.0,1e-06,2.5075e-07,7.75,,,,,,
1000.0,1e-06,5.004999999999999e-07,7.75,,,,,,
1000.0,1e-06,7.502499999999998e-07,7.75,,,,,,
1000.0,1e-06,1e-06,7.75,,,,,,
1000.0,0.00025075000000000005,1e-09,7.75,,,,,,
1000.0,0.00025075000000000005,2.5075e-07,7.75,,,,,,
1000.0,0.00025075000000000005,5.004999999999999e-07,7.75,,,,,,
1000.0,0.00025075000000000005,7.502499999999998e-07,7.75,,,,,,
1000.0,0.00025075000000000005,1e-06,7.75,,,,,,
1000.0,0.0005005000000000001,1e-09,7.75,,,,,,
1000.0,0.0005005000000000001,2.5075e-07,7.75,,,,,,
1000.0,0.0005005000000000001,5.004999999999999e-07,7.75,,,,,,
1000.0,0.0005005000000000001,7.502499999999998e-07,7.75,,,,,,
1000.0,0.0005005000000000001,1e-06,7.75,,,,,,
1000.0,0.0007502500000000002,1e-09,7.75,,,,,,
1000.0,0.0007502500000000002,2.5075e-07,7.75,,,,,,
1000.0,0.0007502500000000002,5.004999999999999e-07,7.75,,,,,,
1000.0,0.0007502500000000002,7.502499999999998e-07,7.75,,,,,,
1000.0,0.0007502500000000002,1e-06,7.75,,,,,,
1000.0,0.001,1e-09,7.75,,,,,,
1000.0,0.001,2.5075e-07,7.75,,,,,,
1000.0,0.001,5.004999999999999e-07,7.75,,,,,,
1000.0,0.001,7.502499999999998e-07,7.75,,,,,,
1000.0,0.001,1e-06,7.75,,,,,,
1.0,1e-06,1e-09,10.0,,,,,,
1.0,1e-06,2.5075e-07,10.0,,,,,,
1.0,1e-06,5.004999999999999e-07,10.0,,,,,,
1.0,1e-06,7.502499999999998e-07,10.0,,,,,,
1.0,1e-06,1e-06,10.0,,,,,,
1.0,0.00025075000000000005,1e-09,10.0,,,,,,
1.0,0.00025075000000000005,2.5075e-07,10.0,,,,,,
1.0,0.00025075000000000005,5.004999999999999e-07,10.0,,,,,,
1.0,0.00025075000000000005,7.502499999999998e-07,10.0,,,,,,
1.0,0.00025075000000000005,1e-06,10.0,,,,,,
1.0,0.0005005000000000001,1e-09,10.0,,,,,,
1.0,0.0005005000000000001,2.5075e-07,10.0,,,,,,
1.0,0.0005005000000000001,5.004999999999999e-07,10.0,,,,,,
1.0,0.0005005000000000001,7.502499999999998e-07,10.0,,,,,,
1.0,0.0005005000000000001,1e-06,10.0,,,,,,
1.0,0.0007502500000000002,1e-09,10.0,,,,,,
1.0,0.0007502500000000002,2.5075e-07,10.0,,,,,,
1.0,0.0007502500000000002,5.004999999999999e-07,10.0,,,,,,
1.0,0.0007502500000000002,7.502499999999998e-07,10.0,,,,,,
1.0,0.0007502500000000002,1e-06,10.0,,,,,,
1.0,0.001,1e-09,10.0,,,,,,
1.0,0.001,2.5075e-07,10.0,,,,,,
1.0,0.001,5.004999999999999e-07,10.0,,,,,,
1.0,0.001,7.502499999999998e-07,10.0,,,,,,
1.0,0.001,1e-06,10.0,,,,,,
250.75,1e-06,1e-09,10.0,,,,,,
250.75,1e-06,2.5075e-07,10.0,,,,,,
250.75,1e-06,5.004999999999999e-07,10.0,,,,,,
250.75,1e-06,7.502499999999998e-07,10.0,,,,,,
250.75,1e-06,1e-06,10.0,,,,,,
250.75,0.00025075000000000005,1e-09,10.0,,,,,,
250.75,0.00025075000000000005,2.5075e-07,10.0,,,,,,
250.75,0.00025075000000000005,5.004999999999999e-07,10.0,,,,,,
250.75,0.00025075000000000005,7.502499999999998e-07,10.0,,,,,,
250.75,0.00025075000000000005,1e-06,10.0,,,,,,
250.75,0.0005005000000000001,1e-09,10.0,,,,,,
250.75,0.0005005000000000001,2.5075e-07,10.0,,,,,,
250.75,0.0005005000000000001,5.004999999999999e-07,10.0,,,,,,
250.75,0.0005005000000000001,7.502499999999998e-07,10.0,,,,,,
250.75,0.0005005000000000001,1e-06,10.0,,,,,,
250.75,0.0007502500000000002,1e-09,10.0,,,,,,
250.75,0.0007502500000000002,2.5075e-07,10.0,,,,,,
250.75,0.0007502500000000002,5.004999999999999e-07,10.0,,,,,,
250.75,0.0007502500000000002,7.502499999999998e-07,10.0,,,,,,
250.75,0.0007502500000000002,1e-06,10.0,,,,,,
250.75,0.001,1e-09,10.0,,,,,,
250.75,0.001,2.5075e-07,10.0,,,,,,
250.75,0.001,5.004999999999999e-07,10.0,,,,,,
250.75,0.001,7.502499999999998e-07,10.0,,,,,,
250.75,0.001,1e-06,10.0,,,,,,
500.5,1e-06,1e-09,10.0,,,,,,
500.5,1e-06,2.5075e-07,10.0,,,,,,
500.5,1e-06,5.004999999999999e-07,10.0,,,,,,
500.5,1e-06,7.502499999999998e-07,10.0,,,,,,
500.5,1e-06,1e-06,10.0,,,,,,
500.5,0.00025075000000000005,1e-09,10.0,,,,,,
500.5,0.00025075000000000005,2.5075e-07,10.0,,,,,,
500.5,0.00025075000000000005,5.004999999999999e-07,10.0,,,,,,
500.5,0.00025075000000000005,7.502499999999998e-07,10.0,,,,,,
500.5,0.00025075000000000005,1e-06,10.0,,,,,,
500.5,0.0005005000000000001,1e-09,10.0,,,,,,
500.5,0.0005005000000000001,2.5075e-07,10.0,,,,,,
500.5,0.0005005000000000001,5.004999999999999e-07,10.0,,,,,,
500.5,0.0005005000000000001,7.502499999999998e-07,10.0,,,,,,
500.5,0.0005005000000000001,1e-06,10.0,,,,,,
500.5,0.0007502500000000002,1e-09,10.0,,,,,,
500.5,0.0007502500000000002,2.5075e-07,10.0,,,,,,
500.5,0.0007502500000000002,5.004999999999999e-07,10.0,,,,,,
500.5,0.0007502500000000002,7.502499999999998e-07,10.0,,,,,,
500.5,0.0007502500000000002,1e-06,10.0,,,,,,
500.5,0.001,1e-09,10.0,,,,,,
500.5,0.001,2.5075e-07,10.0,,,,,,
500.5,0.001,5.004999999999999e-07,10.0,,,,,,
500.5,0.001,7.502499999999998e-07,10.0,,,,,,
500.5,0.001,1e-06,10.0,,,,,,
750.25,1e-06,1e-09,10.0,,,,,,
750.25,1e-06,2.5075e-07,10.0,,,,,,
750.25,1e-06,5.004999999999999e-07,10.0,,,,,,
750.25,1e-06,7.502499999999998e-07,10.0,,,,,,
750.25,1e-06,1e-06,10.0,,,,,,
750.25,0.00025075000000000005,1e-09,10.0,,,,,,
750.25,0.00025075000000000005,2.5075e-07,10.0,,,,,,
750.25,0.00025075000000000005,5.004999999999999e-07,10.0,,,,,,
750.25,0.00025075000000000005,7.502499999999998e-07,10.0,,,,,,
750.25,0.00025075000000000005,1e-06,10.0,,,,,,
750.25,0.0005005000000000001,1e-09,10.0,,,,,,
750.25,0.0005005000000000001,2.5075e-07,10.0,,,,,,
750.25,0.0005005000000000001,5.004999999999999e-07,10.0,,,,,,
750.25,0.0005005000000000001,7.502499999999998e-07,10.0,,,,,,
750.25,0.0005005000000000001,1e-06,10.0,,,,,,
750.25,0.0007502500000000002,1e-09,10.0,,,,,,
750.25,0.0007502500000000002,2.5075e-07,10.0,,,,,,
750.25,0.0007502500000000002,5.004999999999999e-07,10.0,,,,,,
750.25,0.0007502500000000002,7.502499999999998e-07,10.0,,,,,,
750.25,0.0007502500000000002,1e-06,10.0,,,,,,
750.25,0.001,1e-09,10.0,,,,,,
750.25,0.001,2.5075e-07,10.0,,,,,,
750.25,0.001,5.004999999999999e-07,10.0,,,,,,
750.25,0.001,7.502499999999998e-07,10.0,,,,,,
750.25,0.001,1e-06,10.0,,,,,,
1000.0,1e-06,1e-09,10.0,,,,,,
1000.0,1e-06,2.5075e-07,10.0,,,,,,
1000.0,1e-06,5.004999999999999e-07,10.0,,,,,,
1000.0,1e-06,7.502499999999998e-07,10.0,,,,,,
1000.0,1e-06,1e-06,10.0,,,,,,
1000.0,0.00025075000000000005,1e-09,10.0,,,,,,
1000.0,0.00025075000000000005,2.5075e-07,10.0,,,,,,
1000.0,0.00025075000000000005,5.004999999999999e-07,10.0,,,,,,
1000.0,0.00025075000000000005,7.502499999999998e-07,10.0,,,,,,
1000.0,0.00025075000000000005,1e-06,10.0,,,,,,
1000.0,0.0005005000000000001,1e-09,10.0,,,,,,
1000.0,0.0005005000000000001,2.5075e-07,10.0,,,,,,
1000.0,0.0005005000000000001,5.004999999999999e-07,10.0,,,,,,
1000.0,0.0005005000000000001,7.502499999999998e-07,10.0,,,,,,
1000.0,0.0005005000000000001,1e-06,10.0,,,,,,
1000.0,0.0007502500000000002,1e-09,10.0,,,,,,
1000.0,0.0007502500000000002,2.5075e-07,10.0,,,,,,
1000.0,0.0007502500000000002,5.004999999999999e-07,10.0,,,,,,
1000.0,0.0007502500000000002,7.502499999999998e-07,10.0,,,,,,
1000.0,0.0007502500000000002,1e-06,10.0,,,,,,
1000.0,0.001,1e-09,10.0,,,,,,
1000.0,0.001,2.5075e-07,10.0,,,,,,
1000.0,0.001,5.004999999999999e-07,10.0,,,,,,
1000.0,0.001,7.502499999999998e-07,10.0,,,,,,
1000.0,0.001,1e-06,10.0,,,,,,
